Barrinum,Barri,,1,2,3,4,5,6,7,8,9,10
1,1. el Raval,,Spain,Pakistan,Filipines,Bangladesh,Italy,Morrocco,India,France,UK,Germany
2,2. el Barri Gòtic,,Spain,Italy,Pakistan,France,Morrocco,UK,Bangladesh,India,Filipines,Germany
3,3. la Barceloneta,,Spain,Italy,Pakistan,Morrocco,France,UK,Germany,Brasil,Argentina,Colombia
4,"4. Sant Pere, Santa Caterina i la Ribera",,Spain,Italy,France,Morrocco,UK,Pakistan,Germany,China,USA,Filipines
5,5. el Fort Pienc,,Spain,China,Italy,France,Venezuela,Germany,Colombia,Argentina,UK,Brasil
6,6. la Sagrada Família,,Spain,Italy,China,Venezuela,France,Colombia,Peru,Bolivia,Argentina,Brasil
7,7. la Dreta de l'Eixample,,Spain,Italy,France,China,UK,Germany,USA,Colombia,Russia,Mèxic
8,8. l'Antiga Esquerra de l'Eixample,,Spain,Italy,China,France,Colombia,Venezuela,Brasil,Germany,UK,Filipines
9,9. la Nova Esquerra de l'Eixample,,Spain,Italy,China,France,Peru,Brasil,Colombia,Venezuela,Filipines,Argentina
10,10. Sant Antoni,,Spain,Italy,China,Filipines,France,Pakistan,Colombia,UK,Germany,Venezuela
11,11. el Poble Sec - Parc Montjuïc,,Spain,Pakistan,Italy,Filipines,India,Morrocco,France,China,Dominican Republic,UK
12,12. la Marina del Prat Vermell - Zona Franca,,Spain,China,Paraguay,Peru,Morrocco,Venezuela,Russia,Italy,Honduras,Colombia
13,13. la Marina de Port,,Spain,China,Filipines,Morrocco,Pakistan,Peru,Honduras,Italy,Colombia,Ecuador
14,14. la Font de la Guatlla,,Spain,Italy,China,Pakistan,Colombia,France,Brasil,Romania,Morrocco,India
15,15. Hostafrancs,,Spain,Italy,Pakistan,China,Morrocco,France,India,Colombia,Bolivia,Peru
16,16. la Bordeta,,Spain,China,Italy,Morrocco,India,Pakistan,Colombia,Bolivia,France,Peru
17,17. Sants - Badal,,Spain,China,Bolivia,Italy,Pakistan,Peru,Colombia,Dominican Republic,Ecuador,Morrocco
18,18. Sants,,Spain,Italy,China,Pakistan,Bolivia,France,Morrocco,Peru,Romania,Ecuador
19,19. les Corts,,Spain,Italy,China,France,Venezuela,Colombia,Peru,Russia,Brasil,Germany
20,20. la Maternitat i Sant Ramon,,Spain,Italy,China,Colombia,France,Venezuela,Peru,Ecuador,Paraguay,Morrocco
21,21. Pedralbes,,Spain,France,Italy,Russia,Germany,UK,China,Japó,Colombia,USA
22,"22. Vallvidrera, el Tibidabo i les Planes",,Spain,France,Italy,UK,Germany,Russia,Netherlands,USA,Argentina,Bèlgica
23,23. Sarrià,,Spain,France,Italy,USA,Japó,Germany,UK,Russia,China,Morrocco
24,24. les Tres Torres,,Spain,Italy,USA,France,Germany,Japó,UK,Russia,Filipines,Mèxic
25,25. Sant Gervasi - la Bonanova,,Spain,Italy,France,China,Russia,Germany,UK,USA,Peru,Venezuela
26,26. Sant Gervasi - Galvany,,Spain,Italy,France,USA,Germany,UK,China,Russia,Venezuela,Colombia
27,27. el Putxet i el Farró,,Spain,Italy,France,Venezuela,China,Germany,UK,Colombia,Portugal,Russia
28,28. Vallcarca i els Penitents,,Spain,Italy,France,Venezuela,Germany,UK,China,Pakistan,Russia,Argentina
29,29. el Coll,,Spain,Italy,Honduras,Morrocco,France,Pakistan,Venezuela,Romania,Russia,Bolivia
30,30. la Salut,,Spain,Italy,Morrocco,France,China,Germany,UK,Colombia,Venezuela,Russia
31,31. la Vila de Gràcia,,Spain,Italy,France,UK,Germany,China,USA,Colombia,Brasil,Argentina
32,32. el Camp d'en Grassot i Gràcia Nova,,Spain,Italy,China,France,Colombia,Venezuela,UK,Argentina,Peru,Germany
33,33. el Baix Guinardó,,Spain,Italy,China,Colombia,Venezuela,Peru,France,Bolivia,Pakistan,Argentina
34,34. Can Baró,,Spain,Italy,China,France,Colombia,Pakistan,Honduras,Ecuador,Venezuela,Peru
35,35. el Guinardó,,Spain,Italy,Colombia,China,Honduras,Peru,France,Morrocco,Ecuador,Bolivia
36,36. la Font d'en Fargues,,Spain,Italy,Honduras,France,Romania,Bolivia,Ecuador,Germany,Colombia,Venezuela
37,37. el Carmel,,Spain,Bolivia,Ecuador,Honduras,Pakistan,Italy,Morrocco,Peru,Venezuela,Colombia
38,38. la Teixonera,,Spain,Honduras,Italy,Pakistan,Bolivia,Morrocco,Peru,Colombia,Venezuela,India
